Proponent,TIP_ID,Project_Name,Investment_Category,Earliest_Advertisement_Year,Multiyear,Community_Type,Subregion,Evaluation_Rating,Total_Target_Funds,Other_Funds ,Total_Cost_All_Fys,FFY_2016,FFY_2017,FFY_2018,FFY_2019,FFY_2020,FFY_2021,FFY_2022,FFY_2023,Potential_Funding,Additional_Information,CMAQ,HSIP,TAP,Programmed,,Design_Status
Weymouth and Abington,601630,Reconstruction and widening on Route 18 (Main St.),MI,2017,4,3,SSC,N/A,7244124,,69353518,,,,,,,,,HSIP,"cost increase of $18,834,871; AC over FFYs 2016-19",0.6,0.25,0.15,1,,#N/A
Hull,601607,Reconstruction of Atlantic Ave.,CS,2017,1,3,ICC,36,15459553,,5917592,,,,,,,,,HSIP,"CS Investment Program; project score: 36 (not first-tier CS roadway)",0.6,0.25,0.15,0,,75% Submitted
Woburn,604935,Reconstruction of Montvale Ave.,MI,2017,1,2,NSPC,51,7898384,,25742906,,,,,,,,,HSIP,,0.6,0.25,0.15,1,,25% Submitted
Holbrook,606501,Reconstruction of Union St. (Route 139),CS,2017,1,3,SSC,46,3149619,,2569981,,,,,,,,,HSIP,"CS Investment Program; project score: 46 (5th highest CS roadway)",0.6,0.25,0.15,0,,25% Approved
Hingham  ,607309,Reconstruction and related work on Derby St.,CS,2017,1,3,SSC,54,4762760,,26690386,,,,,,,,,HSIP,"cost increase of $933,482",0.6,0.25,0.15,1,,75% Submitted
Hingham (MassDOT),600518,"Intersection improvements at Derby St., Whiting St. (Route 53) and Gardner St.",INT,2017,1,3,SSC,28,17784392,,12984562,,,,,,,,,HSIP,may be ready in FFY17,0.6,0.25,0.15,1,,75% Submitted
Danvers,602310,Reconstruction on Collins St.,CS,2018,1,3,NSPC,51,7000000,,5390446,,,,,,,,,HSIP,"CS Investment Program; project score: 51 (4th highest CS roadway)",0.6,0.25,0.15,0,,75% Approved
Marlborough,604810,Reconstruction of Route 85 (Maple St.),CS,2018,1,2,MWRC,59,15532405,,23838103,,,,,,,,,,,0.6,0.25,0.15,1,,25% Submitted
Southborough,604989,Reconstruction of Main St. (Route 30),CS,2018,1,3,MWRC,43,18584373,,6862752,,,,,,,,,CMAQ,,0.6,0.25,0.15,1,,75% Submitted
Brookline,605110,Intersection and signal improvements at Route 9 and Village Square (Gateway East),CS,2018,1,1,ICC,70,5917592,,21462220,,,,,,,,,,,0.6,0.25,0.15,1,,25% Submitted
Natick,605313,"Bridge replacement, Route 27 (North Main St.) over Route 9 (Worcester St.)",MI,2018,1,3,MWRC,54,1042731,1527250,19241634,,,,,,,,,,,0.6,0.25,0.15,0,,25% Submitted
Norwood,606130,Intersection improvements at Route 1A and Upland Rd/Washington St. and Prospect St./Fulton St.,INT,2018,1,2,TRIC,47,19241634,,3406406,,,,,,,,,,"INT Investment Program; project score: 47 (3rd highest intersx.)",0.6,0.25,0.15,0,,25% Approved
Sudbury,607249,Intersection improvements at Route 20 and Landham Rd.,INT,2018,1,3,MWRC,37,5390446,,1721252,,,,,,,,,,"INT Investment Program; project score: 37 (6th highest intersx.)",0.6,0.25,0.15,0,,25% Submitted
Dedham,607901,Pedestrian improvements along Elm St. and Rustcraft Rd. corridors,CS,2018,1,3,TRIC,44,2314102,,2314102,,,,,,,,,,"CS Investment Program; project score: 45 (7th highest CS roadway)",0.6,0.25,0.15,0,,25% Approved
Salem,608352,Canal St. Rail Trail construction (phase 2),B/P,2018,1,2,NSTF,40,3406406,,2496000,,,,,,,,,,B/P Investment Program,0.6,0.25,0.15,0,,25% Submitted
Lynn,602077,Reconstruction on Route 129 (Lynnfield St.),CS,2019,1,2,NSTF,41,1721252,,14867430,,,,,,,,,,"move to FFY 2020 because of cost overruns; cost increase of $873,454",0.6,0.25,0.15,1,,25% Approved
Boston,605789,Reconstruction of Melnea Cass Boulevard,CS/MI,2019,1,1,ICC,61,2496000,,25297839,,,,,,,,,,CS Investment Program; project scores roughly 61 points (2nd highest); list in LRTP as MI.,0.6,0.25,0.15,0,,PRC Approved
Hopkinton,606043,Signal and intersection improvements on Route 135,CS,2019,1,4,SWAP,65,9304652,,26537895,,,,,,,,,HSIP,,0.6,0.25,0.15,1,,25% Submitted
Boston,606453,Improvements on Boylston St.,CS,2019,1,1,ICC,60,7853499,17444339,24655595,,,,,,,,,CMAQ,,0.6,0.25,0.15,1,,25% Submitted
Newton and Needham,606635,"Reconstruction of Highland Ave., Needham St. and Charles River bridge",MI,2018,1,1,ICC,77,22026100,,49889997,,,,,,,,,HSIP,,0.6,0.25,0.15,1,,25% Approved
Milford,607428,Resurfacing and intersection improvements on Route 16 (Main St.),CS,2019,1,2,SWAP,55,13760602,,9831851,,,,,,,,,CMAQ,,0.6,0.25,0.15,1,,25% Submitted
Framingham,608228,Reconstruction of Union Ave.,CS,2019,1,2,MWRC,60,5939282,,9304652,,,,,,,,,CMAQ,"CS Investment Program;project score: 60 (tied 2nd highest CS roadway)",0.6,0.25,0.15,0,,25% Submitted
Saugus (MassDOT),601513,Interchange reconstruction at Walnut St. and Route 1 (phase II),MI,2020,1,3,ICC,43,8195534,,22026100,,,,,,,,,CMAQ,,0.6,0.25,0.15,0,,75% Submitted
Newton,601704,Reconstruction and signal improvements on Walnut St.,CS,2020,1,1,ICC,45,3374592,,8195534,,,,,,,,,CMAQ,"CS Investment Program; project score: 45 (6th highest CS roadway)",0.6,0.25,0.15,0,,25% Submitted
Walpole (MassDOT),602261,Reconstruction on Route 1A (Main St.),CS,2018,1,4,TRIC,52,6074266,,37912121,,,,,,,,,CMAQ,,0.6,0.25,0.15,1,,75% Submitted
Ashland,604123,Reconstruction on Route 126 (Pond St.),CS,2019,1,3,MWRC,57,1919693,,31686106,,,,,,,,,CMAQ,,0.6,0.25,0.15,1,,25% Submitted
Marlborough,604231,Intersection and signal improvements on Route 20 (East Main St./Boston Post Rd) at Concord Rd,INT,2020,1,2,MWRC,40,27814557,,1919693,,,,,,,,,CMAQ,"INT Investment Program;project score: 40 (4th highest intersx.)",0.6,0.25,0.15,0,,25% Submitted
Natick,605034,Reconstruction of Route 27 (North Main St.),CS,2020,1,3,MWRC,61,28000000,,31537489,,,,,,,,,CMAQ,,0.6,0.25,0.15,1,,25% Submitted
Norwood,605857,Intersection improvements at Route 1 and University Ave./Everett St.,INT,2020,1,2,TRIC,55,12000000,,6074266,,,,,,,,,CMAQ,"INT Investment Program;project score: 55 (2nd highest intersx.)",0.6,0.25,0.15,0,,PRC Approved
Everett,607652,Reconstruction of Ferry St.,CS,2020,1,1,ICC,75,5000000,,14778013,,,,,,,,,CMAQ,,0.6,0.25,0.15,1,,PRC Approved
Watertown,607777,Reconstruction of Route 16 (Mount Auburn St.),CS,2020,1,1,ICC,71,2000000,,13760602,,,,,,,,,CMAQ,"CS Investment Program;project score: 71 (highest ranked CS roadway)",0.6,0.25,0.15,0,,PRC Approved
Beverly,608347,Intersection improvements at three locations,INT,2020,1,2,NSTF,63,,,3374592,,,,,,,,,,"INT Investment Program;project score: 63 (highest ranked intersx.)",,,,0,,PRC Approved
Beverly,608348,Rehabilitation of Bridge St.,CS,2020,1,2,NSTF,60,,,5939282,,,,,,,,,,"CS Investment Program;project score: 60 (tied 2nd highest CS roadway)",,,,0,,PRC Approved
Danvers and Peabody (MassDOT),604638,Mainline improvements on Route 128 (phase II),MI,2021,2,3,NSTF,34,,,27814557,,,,,,,,,,,,,,0,,100% Approved
Woburn,604996,"Bridge replacement, New Boston St. over MBTA",MI,2020,1,2,NSPC,55,,,17784392,,,,,,,,,,,,,,1,,25% Submitted
Boston,606226,Reconstruction of Rutherford Ave.,MI,2021,5,1,ICC,N/A,,,108888880,,,,,,,,,,not in the CIP; move to FFY 2021,,,,1,,#N/A
Regionwide,1000,Complete Streets,CS,2017,1,All,All,N/A,,,28000000,,,,,,,,,,CS Investment Program,,,,,,
Regionwide,1001,Intersection Improvements,INT,2017,1,All,All,N/A,,,12000000,,,,,,,,,,INT Investment Program,,,,,,
Regionwide,1002,Bicycle Network and Pedestrian Connections,B/P,2017,1,All,All,N/A,,,5000000,,,,,,,,,,B/P Investment Program,,,,,,
Regionwide,1003,Community Transportation ,CT,2017,1,All,All,N/A,,,2000000,,,,,,,,,,(Keep minimum of $1.5m),,,,,,
